상가업소번호,상호명,지점명,업종대분류코드,업종대분류명,업종중분류코드,업종중분류명,업종소분류코드,업종소분류명,시군구명,행정동코드,행정동명,법정동명,지번주소,도로명주소,경도,위도
MA0101202410A0808870,진성농장,,G2,소매,G205,식료품 소매,G20506,채소/과일 소매업,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 도천리 936,강원특별자치도 영월군 주천면 다래골길 118-10,128.24158162239,37.2793230920388
MA0101202410A0925977,주천상회,,G2,소매,G205,식료품 소매,G20501,곡물/곡분 소매업,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 1140-6,강원특별자치도 영월군 주천면 주천로72번길 17,128.267900671745,37.2694125897371
MA0101202410A0990346,자연약초나라,,G2,소매,G205,식료품 소매,G20508,건강보조식품 소매업,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 1252-9,강원특별자치도 영월군 주천면 주천로 94,128.268900722669,37.2712308664989
MA0101202411A0000517,벨라,,I1,숙박,I101,일반 숙박,I10103,펜션,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 용석리 316-5,강원특별자치도 영월군 주천면 금용강변로 446-19,128.299985126987,37.2247903076301
MA0101202411A0099280,뜨락칼국수,,I2,음식,I201,한식,I20105,국수/칼국수,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 1267-9,강원특별자치도 영월군 주천면 주천로72번길 19,128.267942585629,37.2692229345603
MA0101202411A0113696,아침치식당,,I2,음식,I201,한식,I20101,백반/한정식,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 571-1,강원특별자치도 영월군 주천면 송학주천로 1759,128.297272633106,37.2795096414642
MA0101202411A0189788,봄앤가을,,G2,소매,G205,식료품 소매,G20501,곡물/곡분 소매업,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 304,강원특별자치도 영월군 주천면 서강로 209,128.291087790142,37.2619901486365
MA0101202412A0045020,원다방,,I2,음식,I212,비알코올 ,I21201,카페,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 1265-2,강원특별자치도 영월군 주천면 주천로 84,128.268067751355,37.2706361352872
MA0101202412A0054720,채쌤아카데미,,P1,교육,P105,일반 교육,P10501,입시·교과학원,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 1252-9,강원특별자치도 영월군 주천면 주천로 94,128.268900722669,37.2712308664989
MA0101202412A0059047,한반도농업협동조합자재센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 888-67,강원특별자치도 영월군 주천면 서강로 15,128.271470831498,37.269869834396
MA0101202502A0002194,나그네밥상,,I2,음식,I201,한식,I20101,백반/한정식,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 금마리 893-4,강원특별자치도 영월군 주천면 송학주천로 886,128.241003040455,37.2344510337146
MA0101202502A0004153,주천세탁소,,S2,수리·개인,S209,세탁,S20901,세탁소,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 1271-2,강원특별자치도 영월군 주천면 주천로58번길 24,128.268373475069,37.269371485136
MA0101202502A0004572,강원인력,,N1,시설관리·임대,N104,고용 알선,N10401,고용 알선업,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 1148-5,강원특별자치도 영월군 주천면 도천길 5-3,128.266708946772,37.2702812816721
MA0101202502A0109956,만물상회,,G2,소매,G205,식료품 소매,G20506,채소/과일 소매업,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 1257-4,강원특별자치도 영월군 주천면 주천로84번길 9,128.268492905537,37.2704423737131
MA0101202504A0062066,다반사,,G2,소매,G205,식료품 소매,G20509,반찬/식료품 소매업,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 1235-8,강원특별자치도 영월군 주천면 주천시장길 19,128.267028028128,37.2704850924599
MA0101202504A0064255,서울약국,,G2,소매,G215,의약·화장품 소매,G21501,약국,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 1255-4,강원특별자치도 영월군 주천면 주천로 92,128.268695561136,37.2710979184133
MA0103202411C0043806,바우농장네,,G2,소매,G205,식료품 소매,G20506,채소/과일 소매업,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 도천리 309-2,강원특별자치도 영월군 주천면 밧도내길 11-45,128.235679531106,37.2921067313374
MA0106202506A0901145,주천돈가스,,I2,음식,I204,서양식,I20401,경양식,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 1232-11,강원특별자치도 영월군 주천면 주천시장길 32,128.266889646654,37.2709731038372
MA0106202506A1512887,다반사,,I2,음식,I201,한식,I20101,백반/한정식,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 1235-8,강원특별자치도 영월군 주천면 주천시장길 19,128.267028028128,37.2704850924599
MA0106202506A1571202,서울약국,,G2,소매,G215,의약·화장품 소매,G21502,의료기기 소매업,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 1255-4,강원특별자치도 영월군 주천면 주천로 92,128.268695561136,37.2710979184133
MA0106202508A0571240,몽상가의정원,,I1,숙박,I101,일반 숙박,I10102,여관/모텔,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 신일리 901,강원특별자치도 영월군 주천면 신흥동길 206,128.225810335549,37.2711443604029
MA0106202508A1961314,금마농장(야채),,G2,소매,G205,식료품 소매,G20502,가축 사료 소매업,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 금마리 781-1,강원특별자치도 영월군 주천면 송학주천로 1002,128.244884128601,37.2422759246346
MA0106202508A2345518,주천스크린골프,,R1,예술·스포츠,R103,스포츠 서비스,R10311,골프 연습장,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 887-2,강원특별자치도 영월군 주천면 송학주천로 1433,128.27002488398,37.2710386138194
MA0106202509A0904986,은희사과농원,,G2,소매,G205,식료품 소매,G20502,가축 사료 소매업,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 금마리 875-1,강원특별자치도 영월군 주천면 금용길 7,128.241522997497,37.2359232057071
MA0106202509A2191741,행운낚시터가든,,I2,음식,I201,한식,I20101,백반/한정식,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 판운리 687-9,강원특별자치도 영월군 주천면 중선로 156,128.323737629476,37.3079576506536
MA0106202509A2359967,온담,,I2,음식,I201,한식,I20101,백반/한정식,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 1266-7,강원특별자치도 영월군 주천면 주천로84번길 8,128.268070712834,37.2701405635702
MA0106202511A0690032,연우갈비참숯구이,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 888-74,강원특별자치도 영월군 주천면 송학주천로 1423-1,128.269780988174,37.2699420328655
MA0106202601A0437541,영월수산,,G2,소매,G205,식료품 소매,G20502,가축 사료 소매업,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 금마리 804-4,강원특별자치도 영월군 주천면 송학주천로 906-4,128.241327287,37.2363577324369
MA0106202601A0565088,더미본,,G2,소매,G205,식료품 소매,G20508,건강보조식품 소매업,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 도천리 507-2,강원특별자치도 영월군 주천면 비산길 116-9,128.227796159172,37.2865125904295
MA0106202601A1416588,메밀과전병,,I2,음식,I201,한식,I20101,백반/한정식,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 400-4,강원특별자치도 영월군 주천면 주천로84번길 4,128.267883172482,37.2703858376186
MA0106202601A2055223,농부와제빵이,,I2,음식,I210,기타 간이,I21001,빵/도넛,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 1267-10,강원특별자치도 영월군 주천면 주천로58번길 17,128.26780339907,37.2689901700831
MA0106202601A2413345,주천한식뷔페,,I2,음식,I207,구내식당·뷔페,I20702,뷔페,영월군,51750360,주천면,주천면,강원특별자치도 영월군 주천면 주천리 886-3,강원특별자치도 영월군 주천면 송학주천로 1436-1,128.270470390126,37.2713852156884
MA010120220800525323,비밀상점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,영월군,51750355,한반도면,한반도면,강원특별자치도 영월군 한반도면 쌍용리 568-3,강원특별자치도 영월군 한반도면 강원남로 273,128.322068081068,37.1731174886099
MA010120220803257825,매룬통나무집,,I1,숙박,I101,일반 숙박,I10103,펜션,영월군,51750355,한반도면,한반도면,강원특별자치도 영월군 한반도면 광전리 998-1,강원특별자치도 영월군 한반도면 광탄로 695-9,128.347202183371,37.2809700255586
MA010120220803709002,사계절순대,,I2,음식,I201,한식,I20102,국/탕/찌개류,영월군,51750355,한반도면,한반도면,강원특별자치도 영월군 한반도면 신천리 526-2,강원특별자치도 영월군 한반도면 서강로 807-14,128.334314119602,37.2381394239774
MA010120220803784634,한반도편의점,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,영월군,51750355,한반도면,한반도면,강원특별자치도 영월군 한반도면 후탄리 562-3,강원특별자치도 영월군 한반도면 후탄로 759,128.351157499111,37.2101531661693
MA010120220803827222,쌍용미용실,,S2,수리·개인,S207,이용·미용,S20701,미용실,영월군,51750355,한반도면,한반도면,강원특별자치도 영월군 한반도면 쌍용리 491-6,강원특별자치도 영월군 한반도면 쌍용로 224,128.326870614602,37.1753973647902
MA010120220804048000,영월한반도캠핑장,,I1,숙박,I101,일반 숙박,I10104,캠핑/글램핑,영월군,51750355,한반도면,한반도면,강원특별자치도 영월군 한반도면 후탄리 555-10,강원특별자치도 영월군 한반도면 후탄로 826-1,128.355925550343,37.2153604062241
MA010120220804673725,쌍용카포스,,S2,수리·개인,S203,자동차 수리·세차,S20301,자동차 정비소,영월군,51750355,한반도면,한반도면,강원특별자치도 영월군 한반도면 쌍용리 121-2,강원특별자치도 영월군 한반도면 영월로 49,128.335182996085,37.167240120165
MA010120220804674734,동화슈퍼,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,영월군,51750355,한반도면,한반도면,강원특별자치도 영월군 한반도면 쌍용리 454-3,강원특별자치도 영월군 한반도면 쌍용로 195,128.326342793872,37.1780521848448
MA010120220804674774,에쎄스사,,N1,시설관리·임대,N102,청소·방제,N10202,"산업설비, 운송장비 및 공공장소 청소업",영월군,51750355,한반도면,한반도면,강원특별자치도 영월군 한반도면 쌍용리 610-1,강원특별자치도 영월군 한반도면 쌍용로 86,128.320391260993,37.1828668816501
MA010120220804674832,팡파레노래연습장,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,영월군,51750355,한반도면,한반도면,강원특별자치도 영월군 한반도면 쌍용리 607-1,강원특별자치도 영월군 한반도면 쌍용로 74,128.320269548392,37.1816969517644
MA010120220804675057,디자인홀릭,,M1,과학·기술,M114,인쇄·제품제작,M11401,명함/간판/광고물 제작,영월군,51750355,한반도면,한반도면,강원특별자치도 영월군 한반도면 쌍용리 643-11,강원특별자치도 영월군 한반도면 쌍용로 122,128.323140749663,37.1836200652174
MA010120220804675629,들골가든,,I2,음식,I201,한식,I20101,백반/한정식,영월군,51750355,한반도면,한반도면,강원특별자치도 영월군 한반도면 후탄리 15,강원특별자치도 영월군 한반도면 문둔길 17-5,128.379377480563,37.1941688094475
MA010120220804675676,청계실업,,N1,시설관리·임대,N111,산업용품 대여,N11101,건설기계/장비 대여업,영월군,51750355,한반도면,한반도면,강원특별자치도 영월군 한반도면 쌍용리 425,강원특별자치도 영월군 한반도면 고촌길 34-7,128.330163428809,37.18082043504
MA010120220804676393,강승월가든,,I2,음식,I201,한식,I20101,백반/한정식,영월군,51750355,한반도면,한반도면,강원특별자치도 영월군 한반도면 쌍용리 1083-1,강원특별자치도 영월군 한반도면 강원남로 120,128.308476886088,37.1802240251348
MA010120220804676469,쌍용장원주유소,,G2,소매,G214,연료 소매,G21401,주유소,영월군,51750355,한반도면,한반도면,강원특별자치도 영월군 한반도면 쌍용리 1079-1,강원특별자치도 영월군 한반도면 강원남로 153,128.312034464736,37.1801846788267
